xvalue,counts
1,6861
2,8018
3,1829
4,676
5,393
6,229
7,149
8,114
9,64
10,69
11,57
12,58
13,31
14,32
15,25
16,24
17,23
18,16
19,22
20,13
21,14
22,17
23,8
24,14
25,14
26,10
27,10
28,8
29,4
30,9
31,11
32,6
33,6
34,5
35,7
36,6
37,5
38,4
39,4
40,8
41,3
42,1
43,3
44,1
45,2
46,1
47,2
48,3
49,5
51,4
52,2
53,4
54,2
55,1
56,1
60,3
61,2
62,4
63,2
64,3
65,2
66,1
67,1
68,2
69,2
71,3
72,2
73,4
74,1
75,1
76,2
77,2
79,2
80,1
84,1
85,1
86,1
92,1
93,3
96,1
101,1
104,1
110,1
113,1
116,1
117,1
119,1
120,1
126,1
127,2
134,1
138,1
143,1
144,1
146,1
147,1
150,1
165,2
189,1
205,1
212,1
246,1
256,1
257,1
258,1
259,1
266,1
298,1
379,1
390,1
397,1
484,1
485,1
517,1
545,1
575,1
796,1
1078,1
1198,1
1698,1
1899,1
2305,1
