xvalue,counts
2,8766
4,9577
6,2191
8,872
10,463
12,308
14,210
16,134
18,137
20,116
22,86
24,85
26,52
28,41
30,43
32,42
34,17
36,32
38,31
40,30
42,22
44,23
46,25
48,16
50,13
52,13
54,13
56,11
58,5
60,11
62,5
64,9
66,10
68,10
70,9
72,7
74,10
76,7
78,6
80,8
82,7
84,4
86,8
88,8
90,6
92,2
94,1
96,2
98,4
100,2
102,8
104,1
108,3
110,1
112,2
114,3
116,5
118,2
122,2
124,2
126,2
130,5
132,4
134,2
136,4
138,1
140,1
144,1
146,1
148,1
150,1
152,1
154,2
156,2
158,1
160,2
162,1
166,1
172,4
174,3
178,1
180,2
188,1
190,1
192,2
194,1
196,2
198,2
200,1
208,3
218,1
220,1
226,1
228,1
232,1
240,1
244,1
250,1
252,1
264,1
266,1
272,1
280,2
282,1
292,2
300,1
304,1
314,1
316,1
338,1
352,1
354,1
366,1
368,1
374,1
380,1
390,1
392,1
406,1
416,1
448,2
474,1
482,1
536,1
542,1
568,1
570,1
588,1
608,2
650,1
682,1
706,1
736,1
756,1
774,1
850,1
868,1
872,1
878,1
952,1
990,1
1016,1
1058,1
1076,1
1088,1
1306,1
1600,1
1668,1
2484,1
2604,1
3044,1
3430,1
4040,1
4746,1
