xvalue,counts
1,8803
2,9649
3,2156
4,885
5,480
6,240
7,183
8,136
9,130
10,87
11,77
12,76
13,51
14,40
15,29
16,30
17,26
18,28
19,18
20,18
21,20
22,18
23,20
24,15
25,8
26,7
27,10
28,9
29,3
30,10
31,8
32,16
33,4
34,12
35,6
36,10
37,9
38,6
39,7
40,4
41,7
42,4
43,5
44,5
45,3
46,8
47,4
48,4
49,3
50,3
51,3
52,4
53,1
54,2
55,3
56,1
57,4
58,4
59,2
60,1
61,3
62,4
63,1
64,2
65,2
66,1
67,2
69,3
70,1
71,1
72,2
74,4
77,3
78,1
79,2
80,2
81,2
82,2
83,2
84,1
85,1
86,1
87,3
92,2
93,1
96,1
97,2
98,2
99,1
100,1
106,1
119,1
120,1
122,1
124,1
132,2
133,1
136,1
138,1
140,1
141,1
142,1
143,1
144,1
149,1
152,1
165,1
167,1
169,1
172,1
174,1
176,1
179,1
189,1
197,1
199,1
225,1
242,1
267,1
275,1
278,1
286,1
296,1
319,1
374,1
385,1
430,1
431,1
441,1
460,1
475,1
508,1
616,1
727,1
776,1
1197,1
1281,1
1489,1
1684,1
1999,1
2361,1
