xvalue,counts
1,10433
2,8516
3,1713
4,642
5,346
6,214
7,154
8,128
9,114
10,74
11,59
12,64
13,35
14,38
15,21
16,26
17,18
18,19
19,20
20,21
21,8
22,16
23,11
24,10
25,10
26,8
27,11
28,3
29,10
30,9
31,11
32,10
33,7
34,6
35,2
36,5
37,6
38,9
39,3
40,6
41,8
42,5
43,5
44,3
45,2
46,3
47,6
48,2
49,2
50,4
51,2
52,2
53,2
54,2
55,2
56,3
57,2
58,2
60,1
61,2
62,1
63,1
64,1
65,5
66,2
69,1
71,3
72,3
73,1
74,2
75,1
77,1
79,1
80,1
81,4
82,1
86,1
89,2
91,2
92,1
93,1
95,2
97,1
98,1
101,1
104,1
112,2
113,1
124,1
127,1
131,2
132,1
136,1
138,1
147,1
148,1
150,1
161,1
163,2
173,1
177,1
187,1
188,1
217,1
218,1
227,1
234,1
242,1
265,1
297,1
304,1
323,1
330,1
351,1
371,1
372,1
385,1
416,1
607,1
633,1
688,1
1139,1
1153,1
1188,1
1650,1
1990,1
2247,1
