xvalue,counts
2,7539
4,8943
6,2002
8,853
10,434
12,266
14,203
16,146
18,140
20,83
22,71
24,71
26,57
28,35
30,31
32,24
34,39
36,31
38,20
40,13
42,25
44,23
46,16
48,10
50,18
52,15
54,10
56,8
58,10
60,13
62,10
64,10
66,7
68,6
70,5
72,4
74,7
76,12
78,6
80,5
82,5
84,3
86,5
88,3
90,5
92,4
94,6
96,7
98,3
100,2
102,1
104,3
106,5
108,2
110,3
112,3
116,2
118,2
120,2
122,2
124,1
128,1
134,4
136,1
138,4
142,1
146,3
150,4
152,1
154,3
156,1
158,2
160,2
162,2
164,1
166,1
168,2
170,2
172,3
174,1
176,1
178,2
182,1
188,1
192,2
194,3
196,1
206,1
214,1
216,2
222,1
226,1
232,1
248,1
256,1
258,1
264,1
266,1
270,1
282,2
286,2
294,1
310,1
312,1
314,1
316,1
336,1
346,1
360,1
362,1
382,1
396,1
424,1
474,1
476,1
498,1
536,1
552,1
554,1
572,1
586,1
594,1
632,1
644,1
660,1
690,1
694,1
746,1
802,1
882,1
896,1
914,1
988,1
1086,1
1148,1
1156,1
1170,1
1196,1
1236,1
1446,1
2288,1
2392,1
2528,1
3416,1
3992,1
4714,1
