xvalue,counts
1,7282
2,8421
3,1851
4,708
5,390
6,243
7,164
8,131
9,92
10,57
11,52
12,51
13,43
14,25
15,25
16,31
17,17
18,17
19,17
20,27
21,9
22,13
23,12
24,17
25,15
26,8
27,9
28,6
29,10
30,6
31,8
32,6
33,11
34,9
35,2
36,8
37,2
38,5
39,6
40,6
41,4
42,3
43,4
44,2
45,2
46,1
47,3
48,4
49,4
50,2
51,5
52,1
53,1
54,2
56,2
57,1
58,2
60,3
61,3
62,2
63,3
64,2
65,2
67,2
68,2
69,1
70,1
71,2
72,1
74,2
75,2
76,2
77,3
78,1
79,2
80,1
81,1
83,2
86,2
87,1
94,1
96,1
100,1
106,1
107,1
111,1
113,1
120,2
124,1
127,1
129,1
132,1
133,1
140,1
141,2
145,1
146,2
149,1
151,1
154,1
159,1
162,1
171,1
195,1
221,1
223,1
251,1
264,1
267,1
282,1
288,1
291,1
347,1
349,1
397,1
400,1
486,1
528,1
538,1
555,1
607,1
1013,1
1070,1
1216,1
1698,1
1937,1
2331,1
