xvalue,counts
2,7607
4,9069
6,2007
8,796
10,448
12,259
14,191
16,171
18,115
20,78
22,92
24,57
26,62
28,38
30,25
32,28
34,40
36,28
38,19
40,16
42,25
44,24
46,15
48,20
50,15
52,14
54,4
56,9
58,15
60,8
62,15
64,10
66,6
68,3
70,7
72,7
74,8
76,7
78,5
80,5
82,4
84,4
86,4
88,5
90,6
92,4
94,3
96,7
98,2
100,2
102,4
104,2
106,3
110,1
112,1
114,3
116,3
118,3
122,2
126,2
128,1
130,1
132,1
134,2
136,1
138,2
140,5
144,2
148,3
150,3
156,2
158,3
160,2
162,2
166,4
168,2
170,1
172,1
174,3
176,1
180,2
188,2
192,2
194,2
198,1
200,1
208,1
218,1
222,2
224,1
228,1
238,1
252,2
260,1
264,1
272,1
276,1
280,1
284,1
292,1
294,1
304,1
312,3
328,1
340,1
360,1
362,1
384,1
396,1
410,1
428,1
476,1
480,1
508,1
530,1
550,1
558,1
574,1
580,1
608,1
610,1
624,1
658,1
668,1
698,1
714,1
746,1
810,1
868,1
894,1
896,1
1000,1
1094,1
1122,1
1152,1
1180,1
1186,1
1252,1
1442,1
2286,1
2478,1
2542,1
3408,1
4014,1
4744,1
