xvalue,counts
1,8447
2,9444
3,2177
4,835
5,446
6,244
7,185
8,135
9,123
10,97
11,74
12,52
13,49
14,44
15,39
16,29
17,29
18,31
19,26
20,20
21,10
22,14
23,17
24,10
25,12
26,7
27,12
28,10
29,6
30,8
31,8
32,10
33,7
34,14
35,8
36,7
37,9
38,6
39,3
40,7
41,8
42,4
43,5
44,4
45,3
46,3
47,4
48,2
49,5
50,4
51,4
52,1
53,2
54,2
55,3
56,4
57,1
58,1
60,4
61,2
62,3
63,2
64,4
65,2
66,2
67,2
68,1
69,2
71,1
72,2
73,1
75,1
76,1
77,3
79,2
80,2
81,1
82,5
83,1
84,3
85,2
88,1
89,1
93,2
94,1
95,1
96,1
100,1
101,1
103,1
110,1
112,1
117,1
121,1
122,1
127,1
129,1
132,1
133,1
135,1
137,1
145,1
146,1
147,1
150,1
160,1
161,1
168,2
172,1
174,1
176,1
178,1
181,1
182,1
196,1
217,1
231,1
244,1
257,1
277,1
282,1
284,1
310,1
360,1
374,1
415,1
420,1
426,1
439,1
476,1
507,1
611,1
655,1
724,1
1178,1
1248,1
1432,1
1662,1
1996,1
2344,1
