xvalue,counts
2,9057
4,10075
6,2282
8,962
10,522
12,284
14,241
16,167
18,150
20,103
22,97
24,78
26,58
28,50
30,42
32,43
34,34
36,28
38,28
40,32
42,28
44,33
46,13
48,19
50,19
52,10
54,11
56,9
58,10
60,13
62,9
64,9
66,8
68,4
70,12
72,5
74,13
76,6
78,10
80,10
82,6
84,8
86,2
88,8
90,7
92,8
94,4
96,2
98,4
100,1
102,4
104,2
106,1
108,5
110,2
112,2
114,8
116,1
118,1
120,2
122,3
124,2
126,2
128,4
130,2
132,5
134,2
136,1
138,1
140,3
142,1
144,1
146,3
148,2
150,1
156,1
158,1
160,1
164,1
166,3
170,1
172,2
174,1
178,4
180,2
182,3
184,2
186,2
190,2
192,2
194,1
196,2
198,1
200,1
208,2
210,1
222,1
226,2
242,1
244,1
246,1
250,2
254,1
260,2
264,1
268,1
274,1
276,1
286,1
298,1
304,1
306,1
320,2
328,1
330,1
338,1
356,1
360,1
374,1
376,1
378,1
388,1
392,1
398,1
416,2
432,1
454,1
490,1
504,1
574,1
576,1
594,1
606,1
620,1
660,1
666,1
708,1
736,1
786,1
806,1
810,1
886,1
900,1
920,1
940,1
948,1
982,1
1012,1
1024,1
1050,1
1068,1
1198,1
1398,1
1718,1
1796,1
2506,1
2694,1
3312,1
3418,1
4102,1
5148,1
