xvalue,counts
1,6124
2,7403
3,1631
4,659
5,342
6,240
7,160
8,118
9,90
10,69
11,70
12,58
13,41
14,33
15,27
16,31
17,26
18,22
19,20
20,25
21,18
22,17
23,9
24,10
25,9
26,11
27,11
28,8
29,9
30,8
31,6
32,6
33,10
34,7
35,12
36,6
37,6
38,7
39,1
40,8
41,7
42,1
43,4
44,2
45,2
46,2
47,1
48,3
49,1
50,2
51,2
52,4
54,2
56,1
57,2
58,1
59,1
60,2
62,2
63,1
64,2
65,1
66,1
67,2
69,2
70,5
71,2
72,1
73,1
74,2
75,3
76,4
77,3
78,2
80,2
81,1
82,1
83,1
84,1
88,1
90,1
91,1
95,2
96,1
103,1
106,1
109,1
112,1
114,1
120,1
122,1
124,1
126,1
128,1
131,1
133,1
135,2
136,1
137,1
138,1
164,1
186,1
198,1
217,1
222,1
229,1
230,1
231,2
232,1
236,1
243,1
244,1
248,1
249,1
264,1
266,1
284,1
286,1
290,1
291,1
387,1
388,1
392,1
396,1
434,1
487,1
490,1
499,1
520,1
584,1
597,1
601,1
1051,1
1096,1
1699,1
1742,1
2331,1
