xvalue,counts
1,7864
2,9051
3,2054
4,821
5,453
6,266
7,196
8,156
9,123
10,102
11,77
12,58
13,58
14,44
15,35
16,36
17,24
18,35
19,23
20,19
21,23
22,16
23,20
24,13
25,21
26,12
27,9
28,11
29,10
30,11
31,13
32,12
33,2
34,5
35,11
36,4
37,7
38,11
39,5
40,5
41,4
42,8
43,7
44,3
45,3
46,4
47,1
48,4
49,1
50,8
51,6
52,1
53,1
55,2
56,1
57,1
58,2
59,2
60,2
61,3
63,1
64,4
65,4
66,1
67,1
68,1
71,2
72,2
73,3
74,4
75,1
76,2
77,1
78,1
79,1
80,2
81,1
83,5
84,2
85,2
86,2
87,2
88,3
90,1
91,1
94,1
95,1
96,2
98,2
99,1
102,1
105,2
111,1
116,1
117,1
118,1
124,1
126,1
130,1
133,1
136,2
140,1
142,1
146,1
148,1
149,1
155,1
157,2
159,1
173,1
174,1
183,1
193,2
202,1
208,1
210,1
224,1
228,1
252,1
267,2
269,1
280,1
286,1
292,1
295,1
311,1
335,1
346,1
347,1
359,1
388,1
408,1
444,1
460,1
471,1
484,1
510,1
530,1
544,1
581,1
603,1
636,1
726,1
1156,1
1274,1
1364,1
1686,1
1994,1
2369,1
