xvalue,counts
2,7806
4,9006
6,2012
8,820
10,453
12,264
14,193
16,168
18,127
20,87
22,82
24,58
26,53
28,37
30,41
32,28
34,30
36,28
38,22
40,24
42,17
44,21
46,18
48,18
50,16
52,11
54,8
56,9
58,9
60,13
62,6
64,9
66,9
68,6
70,9
72,6
74,7
76,7
78,4
80,8
82,6
84,8
86,6
88,4
90,4
92,5
94,2
96,6
98,2
100,1
102,3
104,6
106,1
108,1
110,1
112,2
116,1
120,4
122,1
124,2
126,2
128,2
130,1
134,2
138,1
140,1
144,2
146,2
148,2
150,5
152,2
154,1
156,1
158,1
160,2
162,2
164,3
166,5
168,2
170,2
172,2
176,1
180,3
184,1
188,2
196,2
200,1
208,1
214,1
216,1
224,1
226,1
228,2
236,1
238,1
248,1
260,1
264,1
266,1
276,1
278,3
286,1
292,1
300,1
308,1
310,1
312,1
326,1
332,1
358,1
360,1
378,1
382,1
408,2
420,1
434,1
470,1
472,1
526,1
540,1
552,1
556,1
566,1
586,1
610,1
622,1
660,1
676,1
700,1
708,1
774,1
814,1
878,1
902,1
920,1
958,1
1020,1
1086,1
1090,1
1194,1
1290,1
1462,1
2282,1
2538,1
2700,1
3412,1
3872,1
4704,1
