xvalue,counts
2,9174
4,10090
6,2402
8,968
10,512
12,301
14,235
16,162
18,139
20,133
22,90
24,64
26,59
28,51
30,45
32,42
34,40
36,30
38,24
40,23
42,31
44,25
46,24
48,20
50,15
52,11
54,10
56,10
58,10
60,10
62,7
64,6
66,8
68,8
70,15
72,9
74,8
76,8
78,8
80,6
82,11
84,9
86,9
88,6
90,3
92,8
94,3
96,1
98,1
100,6
102,1
104,3
106,2
108,4
110,4
112,2
114,3
116,1
118,4
120,1
122,4
124,5
126,2
128,4
130,2
132,2
134,2
136,1
140,2
142,4
144,2
146,1
148,2
150,1
152,1
156,1
158,2
160,1
162,2
164,1
166,2
170,1
174,2
178,1
180,1
182,5
184,2
186,2
192,2
194,3
198,1
202,2
204,2
208,2
212,1
214,1
220,2
226,1
236,2
252,2
254,1
266,1
268,1
274,1
280,1
284,1
286,1
296,1
306,1
316,1
318,1
322,1
336,1
340,1
356,1
368,1
378,2
382,1
386,1
388,2
408,1
410,1
412,1
422,1
432,1
450,1
454,1
504,1
578,1
598,1
604,1
606,1
612,1
622,1
644,2
748,1
754,1
780,1
784,1
824,1
868,1
888,1
930,1
934,1
942,1
976,1
1016,1
1022,1
1038,1
1060,1
1428,1
1738,1
1832,1
2540,1
2718,1
3306,1
3404,1
4104,1
5244,1
