xvalue,counts
2,9704
4,10486
6,2465
8,1002
10,533
12,318
14,231
16,179
18,146
20,131
22,97
24,75
26,49
28,63
30,40
32,45
34,41
36,35
38,39
40,26
42,26
44,27
46,24
48,18
50,13
52,10
54,11
56,18
58,9
60,11
62,7
64,10
66,7
68,13
70,4
72,9
74,5
76,9
78,7
80,6
82,8
84,7
86,10
88,7
90,2
92,6
94,6
96,4
98,5
100,9
102,2
104,4
106,4
108,7
110,2
112,3
114,3
116,1
118,1
120,2
122,3
124,7
126,1
130,2
132,3
134,3
136,1
138,5
140,1
142,2
144,1
146,2
148,1
152,2
154,1
156,1
158,1
160,1
164,1
166,1
168,4
170,1
172,1
174,2
178,1
182,1
184,1
186,2
188,1
190,2
198,1
200,1
202,2
204,1
206,3
208,1
212,1
214,2
216,2
218,2
220,1
224,1
232,1
240,1
242,1
248,2
256,1
264,1
270,1
274,1
278,1
284,1
302,1
306,2
308,1
314,2
332,1
336,1
338,1
348,1
350,1
354,2
360,1
366,1
374,1
388,1
396,1
404,1
422,1
432,1
440,1
464,1
490,1
528,1
532,1
590,1
624,2
646,1
652,1
664,1
696,1
760,1
770,1
800,1
854,1
862,1
928,1
942,1
974,1
990,1
1050,1
1056,1
1076,1
1090,1
1144,1
1400,1
1444,1
1904,1
1966,1
2566,1
3050,1
3332,1
3446,1
4136,1
5252,1
