xvalue,counts
2,2711
4,3285
6,749
8,348
10,208
12,137
14,83
16,75
18,67
20,33
22,28
24,19
26,27
28,24
30,19
32,17
34,18
36,9
38,8
40,7
42,6
44,8
46,5
48,3
50,8
52,1
54,3
56,5
58,6
60,5
62,2
64,4
66,2
68,3
70,3
72,3
74,3
80,1
82,1
84,2
86,2
88,3
90,1
96,2
100,1
102,1
104,1
108,1
112,3
116,1
120,4
128,1
130,1
132,1
144,1
146,1
148,1
150,1
156,2
170,2
172,1
176,1
178,1
190,1
192,1
194,1
200,1
210,2
220,1
232,1
250,1
252,1
272,1
276,1
284,1
286,2
294,1
312,1
326,1
332,1
358,1
368,1
378,1
390,1
398,1
412,1
418,1
436,1
508,1
590,1
652,1
700,1
742,1
998,1
1052,1
1506,1
1656,1
1698,1
1760,1
2764,1
2904,1
