xvalue,counts
2,7551
4,8950
6,2002
8,781
10,460
12,261
14,182
16,156
18,110
20,85
22,81
24,64
26,55
28,37
30,39
32,41
34,34
36,23
38,19
40,20
42,16
44,24
46,15
48,14
50,16
52,9
54,8
56,10
58,16
60,6
62,14
64,7
66,6
68,8
70,11
72,1
74,7
76,5
78,6
80,8
82,5
84,7
86,3
88,4
90,7
92,2
94,2
96,5
98,2
100,3
102,6
104,3
106,4
108,2
110,2
112,3
114,1
116,3
120,2
122,1
126,4
128,1
132,2
134,1
138,2
140,2
142,2
144,1
146,3
150,1
152,2
156,3
158,4
162,4
166,1
170,3
172,2
176,3
178,3
184,1
188,1
190,2
194,3
196,2
204,2
206,1
214,1
218,1
220,1
234,1
248,1
252,1
264,2
272,1
282,1
284,2
290,1
298,1
304,1
306,1
312,1
324,1
330,1
340,1
344,1
360,1
364,1
394,1
422,1
468,1
478,1
502,1
520,1
540,1
552,1
582,2
594,1
618,1
642,1
658,1
678,1
702,1
736,1
824,1
846,1
892,1
908,1
988,1
1076,1
1128,1
1138,1
1144,1
1186,1
1242,1
1424,1
2298,1
2372,1
2510,1
3434,1
4000,1
4708,1
