xvalue,counts
2,6767
4,7992
6,1785
8,720
10,405
12,260
14,162
16,129
18,85
20,79
22,67
24,61
26,47
28,38
30,34
32,29
34,25
36,22
38,24
40,17
42,21
44,14
46,14
48,16
50,9
52,12
54,12
56,13
58,5
60,6
62,7
64,11
66,9
68,7
70,4
72,9
74,3
76,6
78,4
80,8
82,7
84,5
86,6
88,3
90,2
92,1
94,2
96,2
98,5
100,3
102,2
104,2
106,1
110,1
112,1
114,1
116,3
120,1
124,2
126,3
130,2
132,2
134,2
136,1
140,1
142,1
144,3
146,3
148,3
150,4
154,2
156,1
158,2
162,1
164,1
168,1
170,2
172,2
174,2
176,1
180,1
186,3
192,1
194,2
198,1
202,1
204,1
214,1
222,1
226,1
228,1
246,1
248,2
254,1
268,1
270,1
272,1
278,1
290,1
306,1
320,1
328,1
372,1
380,1
402,1
450,1
472,1
486,1
496,1
524,1
530,1
540,1
542,1
548,1
554,1
578,1
588,1
604,1
610,1
656,1
810,1
816,1
832,1
856,1
872,1
1010,1
1032,1
1078,1
1084,1
1096,1
1158,1
1274,1
1710,1
2210,1
2456,1
3436,1
3846,1
4664,1
