xvalue,counts
1,8175
2,9215
3,2087
4,867
5,449
6,273
7,198
8,143
9,127
10,107
11,73
12,59
13,62
14,45
15,25
16,29
17,42
18,26
19,25
20,27
21,18
22,26
23,13
24,18
25,17
26,9
27,11
28,10
29,12
30,8
31,8
32,12
33,4
34,12
35,9
36,9
37,5
38,3
39,10
40,5
41,3
42,7
43,8
44,7
45,4
47,3
48,1
49,5
50,4
51,6
52,3
53,1
54,2
55,3
56,1
58,1
59,3
60,4
61,3
62,1
63,1
64,3
65,1
66,2
67,1
68,2
69,4
71,3
72,1
74,1
75,2
76,1
77,1
78,1
79,1
80,2
81,5
82,1
83,1
86,2
87,2
88,2
90,3
91,2
92,1
94,2
95,1
96,1
97,1
98,2
103,1
107,1
111,1
112,1
114,1
116,1
117,1
119,1
122,1
125,1
128,1
131,1
132,1
133,1
141,1
142,1
145,2
147,1
150,1
153,1
157,1
170,1
173,1
177,1
178,1
189,1
191,1
193,1
194,1
221,1
225,1
238,1
249,1
267,1
273,1
279,1
289,1
292,1
297,1
305,1
316,1
336,1
339,1
342,1
372,1
395,1
411,1
438,1
440,1
460,1
476,1
492,1
497,1
519,1
522,1
636,1
637,1
761,1
1167,1
1264,1
1393,1
1680,1
1997,1
2343,1
