xvalue,counts
2,8231
4,9412
6,2155
8,887
10,471
12,284
14,188
16,163
18,141
20,104
22,76
24,85
26,45
28,50
30,37
32,44
34,39
36,32
38,26
40,23
42,13
44,19
46,27
48,17
50,20
52,17
54,7
56,4
58,20
60,9
62,11
64,6
66,8
68,10
70,7
72,4
74,11
76,6
78,7
80,4
82,5
84,5
86,6
88,6
90,5
92,4
94,6
96,2
98,2
100,1
102,4
104,3
106,4
110,2
112,2
114,7
116,2
118,1
122,2
124,1
126,2
128,1
130,3
132,1
134,2
136,1
138,2
140,2
142,4
144,2
146,1
148,4
150,2
152,2
154,5
156,4
160,2
162,1
166,1
172,1
174,3
180,1
182,2
186,1
188,4
190,1
192,2
196,1
208,1
210,1
212,1
214,1
228,1
234,1
236,2
238,1
244,1
254,1
260,1
264,1
272,2
276,1
288,3
292,2
316,1
332,1
334,1
346,1
352,1
368,1
370,2
374,1
390,1
392,1
400,1
418,1
452,1
478,1
480,1
494,1
530,1
550,1
566,1
592,1
600,1
606,1
612,2
698,1
718,1
730,1
736,1
796,1
832,1
836,1
886,1
956,1
960,1
1018,1
1042,1
1044,1
1094,1
1112,1
1290,1
1320,1
1554,1
2408,1
2548,1
2920,1
3446,1
4050,1
4718,1
