xvalue,counts
1,9070
2,10022
3,2291
4,978
5,516
6,283
7,221
8,184
9,147
10,113
11,97
12,71
13,67
14,43
15,43
16,43
17,34
18,28
19,33
20,31
21,20
22,26
23,19
24,27
25,14
26,8
27,16
28,10
29,12
30,5
31,8
32,9
33,12
34,8
35,6
36,10
37,9
38,6
39,11
40,9
41,8
42,6
43,8
44,5
45,7
46,4
47,5
48,2
49,5
50,1
52,1
53,6
54,1
55,2
56,6
57,4
59,4
60,3
61,3
62,3
63,2
64,1
66,4
67,3
68,3
69,1
70,4
71,3
72,1
73,1
74,1
75,2
77,1
78,1
79,1
81,1
82,1
83,1
84,1
85,3
86,1
87,1
89,2
90,3
92,4
93,3
94,2
96,2
97,2
98,1
99,2
103,1
104,2
105,1
112,1
113,1
118,3
122,1
125,2
128,1
131,2
134,3
141,1
144,1
150,1
152,1
153,1
160,2
169,1
173,1
174,1
179,1
188,2
191,1
192,1
198,1
200,1
214,1
215,1
218,1
228,1
250,1
253,1
286,1
288,1
295,1
302,1
307,1
328,1
350,1
369,1
371,1
390,1
404,2
448,1
452,1
459,1
460,1
471,1
497,1
503,1
530,1
535,1
554,1
605,1
705,1
856,1
887,1
1258,1
1343,1
1624,1
1717,1
2050,1
2586,1
