xvalue,counts
2,8719
4,9800
6,2245
8,900
10,495
12,292
14,221
16,141
18,143
20,126
22,98
24,73
26,60
28,47
30,36
32,45
34,36
36,28
38,21
40,31
42,29
44,27
46,21
48,12
50,18
52,17
54,11
56,9
58,8
60,11
62,9
64,9
66,7
68,6
70,10
72,10
74,11
76,6
78,13
80,7
82,6
84,3
86,7
88,2
90,6
92,6
94,8
96,2
98,1
100,2
104,3
106,2
108,1
110,4
112,4
114,5
116,4
118,2
120,1
122,3
124,4
126,1
128,2
130,2
132,5
134,1
140,1
142,1
144,2
146,7
150,1
154,3
156,2
158,1
160,1
162,2
164,2
168,2
170,1
174,1
176,3
178,3
180,3
182,1
190,2
192,2
200,2
202,1
206,2
210,1
212,1
218,1
220,1
226,1
236,1
248,1
250,1
252,1
254,1
260,1
262,1
268,1
274,1
276,1
280,1
282,2
286,1
292,1
296,1
314,3
332,1
352,2
366,1
386,1
388,1
390,1
392,2
400,1
410,1
416,1
448,1
452,1
522,1
534,1
552,1
556,1
574,1
590,1
602,1
612,1
668,2
726,1
758,1
776,1
788,1
838,1
862,1
872,1
906,1
918,1
974,1
984,1
1040,1
1074,1
1076,1
1150,1
1316,1
1628,1
1718,1
2496,1
2628,1
3134,1
3404,1
4034,1
4754,1
