xvalue,counts
2,7367
4,8847
6,1956
8,749
10,451
12,265
14,179
16,123
18,115
20,86
22,72
24,60
26,46
28,45
30,35
32,37
34,24
36,23
38,15
40,19
42,16
44,19
46,17
48,12
50,19
52,19
54,10
56,12
58,11
60,5
62,13
64,7
66,7
68,6
70,4
72,5
74,7
76,7
78,6
80,4
82,5
84,6
86,6
88,1
90,4
92,4
94,2
96,2
98,5
100,3
102,2
104,2
106,3
108,1
112,1
114,1
116,3
118,4
120,2
122,1
124,2
128,2
130,1
132,2
134,2
136,1
138,3
140,2
142,1
144,1
146,1
148,2
150,3
152,2
154,1
158,1
160,1
162,2
164,1
168,1
170,4
174,1
176,1
178,3
180,4
186,1
188,2
192,1
194,1
204,1
206,1
208,1
212,1
218,1
226,1
230,1
240,1
244,1
260,1
268,1
272,1
274,2
280,1
282,1
298,1
300,1
306,1
314,1
316,1
320,1
330,1
332,1
344,1
358,1
394,1
410,1
418,1
448,1
486,2
518,1
552,1
572,1
584,1
594,1
620,1
626,1
646,1
662,1
676,1
696,1
770,1
830,1
872,1
878,1
888,1
914,1
1066,1
1130,1
1142,1
1146,1
1210,1
1380,1
2058,1
2268,1
2510,1
3418,1
3990,1
4758,1
