xvalue,counts
1,8279
2,9367
3,2176
4,845
5,461
6,253
7,174
8,135
9,116
10,95
11,65
12,49
13,55
14,48
15,30
16,29
17,31
18,30
19,17
20,19
21,11
22,17
23,15
24,15
25,9
26,9
27,7
28,9
29,11
30,5
31,12
32,14
33,10
34,9
35,7
36,6
37,8
38,4
39,6
40,6
41,7
42,11
43,1
44,4
45,3
46,4
47,5
48,2
49,1
50,3
51,1
52,3
53,7
54,1
55,1
56,1
57,2
59,4
60,1
61,1
62,2
63,1
64,2
65,2
66,5
67,2
68,3
69,1
70,2
74,1
76,2
77,2
78,3
79,2
80,4
81,1
82,4
83,2
84,1
85,1
90,1
92,1
94,1
95,1
96,1
97,2
99,1
100,1
110,1
111,1
114,2
120,1
129,2
130,1
134,1
135,1
140,1
141,1
142,1
146,1
155,1
159,1
164,1
165,1
168,1
173,1
174,2
175,1
177,1
182,1
195,1
226,1
227,1
241,1
247,1
257,1
273,1
281,2
296,1
349,1
371,1
400,1
413,1
431,1
435,1
481,1
495,1
607,1
626,1
728,1
1159,1
1236,1
1381,1
1674,1
1984,1
2332,1
