xvalue,counts
1,8622
2,9577
3,2180
4,849
5,458
6,268
7,188
8,119
9,123
10,101
11,74
12,59
13,53
14,42
15,33
16,27
17,27
18,40
19,25
20,17
21,7
22,12
23,21
24,15
25,11
26,8
27,7
28,7
29,16
30,10
31,10
32,7
33,9
34,5
35,7
36,8
37,11
38,6
39,4
40,7
41,8
42,4
43,6
44,6
45,3
46,4
47,7
48,1
49,3
50,1
51,3
52,2
53,2
54,4
55,3
56,2
57,2
58,3
59,2
60,1
61,2
62,2
63,3
64,2
65,1
66,3
67,2
68,2
69,3
71,1
72,2
74,2
75,1
76,3
79,3
80,2
81,3
82,3
83,3
85,1
87,1
89,1
90,1
91,1
95,2
96,2
99,2
100,1
103,1
113,1
117,1
119,2
127,1
131,2
132,2
134,1
137,1
145,1
146,1
152,1
155,1
161,1
162,1
167,1
168,1
174,1
175,1
178,1
183,1
190,2
191,1
228,1
237,1
256,1
275,1
280,1
282,1
294,1
319,1
364,1
385,1
415,1
420,1
421,1
426,1
479,1
514,1
614,1
652,1
755,1
1176,1
1264,1
1474,1
1678,1
1991,1
2342,1
