xvalue,counts
1,7977
2,9146
3,2083
4,851
5,414
6,226
7,201
8,129
9,109
10,95
11,62
12,49
13,46
14,35
15,25
16,27
17,32
18,23
19,20
20,22
21,14
22,19
23,19
24,8
25,12
26,9
27,11
28,12
29,7
30,10
31,12
32,5
33,6
34,8
35,7
36,11
37,4
38,7
39,5
40,2
41,5
42,7
43,6
44,4
45,3
46,4
47,4
48,1
49,2
50,7
51,3
52,1
53,2
54,3
55,1
58,4
61,3
62,2
63,2
64,3
66,1
67,3
68,2
69,3
70,1
71,2
72,2
73,3
77,2
78,4
79,1
80,6
83,2
84,1
85,3
86,2
87,1
90,1
92,3
95,1
97,1
102,1
107,1
111,1
123,1
124,2
131,1
134,1
137,2
138,3
145,1
150,1
156,1
158,1
161,1
165,1
166,1
174,2
176,2
192,1
193,1
210,1
224,1
257,1
274,1
277,1
284,1
310,1
339,1
346,1
388,1
400,1
403,1
405,1
484,1
509,1
580,1
612,1
687,1
1133,1
1246,1
1305,1
1671,1
1959,1
2346,1
