xvalue,counts
1,8475
2,9488
3,2179
4,882
5,452
6,268
7,185
8,131
9,114
10,90
11,92
12,50
13,47
14,45
15,37
16,26
17,36
18,28
19,29
20,20
21,11
22,14
23,17
24,12
25,8
26,7
27,11
28,12
29,14
30,3
31,10
32,11
33,8
34,9
35,5
36,7
37,7
38,5
39,10
40,5
41,5
42,6
43,5
44,5
45,5
46,2
47,4
48,5
49,5
50,1
51,2
52,1
53,3
54,1
55,1
56,1
57,2
58,4
59,4
60,1
61,2
62,2
63,2
64,7
65,2
67,2
68,1
69,3
71,1
72,4
73,2
74,1
76,2
78,2
79,1
80,2
81,2
82,3
83,3
84,3
85,1
92,3
95,1
96,1
98,2
100,1
102,1
112,2
117,1
121,1
127,1
128,2
130,1
131,1
138,1
140,1
145,1
146,1
151,2
164,1
165,1
169,1
170,1
172,1
173,1
174,1
183,1
188,1
190,1
197,1
218,1
223,1
229,1
258,1
266,1
284,2
291,1
316,1
363,1
376,1
415,1
416,1
421,1
422,1
479,1
508,1
606,1
652,1
720,1
1188,1
1249,1
1442,1
1678,1
1995,1
2350,1
