xvalue,counts
1,7440
2,9061
3,2028
4,778
5,401
6,239
7,181
8,131
9,105
10,92
11,55
12,49
13,34
14,41
15,19
16,27
17,28
18,22
19,22
20,16
21,11
22,16
23,11
24,8
25,18
26,12
27,9
28,9
29,14
30,10
31,3
32,12
33,8
34,8
35,2
36,10
37,8
38,2
39,3
40,5
41,3
42,3
43,6
44,4
45,6
47,2
48,7
49,2
51,4
52,1
53,3
54,2
56,3
57,2
58,1
59,4
60,1
61,3
63,1
64,2
65,2
66,2
67,5
68,2
69,1
70,2
72,1
73,4
74,2
75,2
76,5
77,1
78,3
80,1
81,1
82,1
84,1
85,2
86,1
87,1
90,1
92,1
95,1
104,1
105,2
113,2
118,1
119,1
124,1
127,1
135,1
136,1
137,2
140,1
141,1
143,1
145,1
148,1
151,1
157,1
160,1
164,1
166,2
171,1
172,1
176,1
197,1
230,1
248,1
260,1
273,1
285,1
312,1
320,1
321,1
366,1
372,1
393,1
412,1
484,1
534,1
552,1
588,1
645,1
1110,1
1130,1
1227,1
1710,1
1974,1
2356,1
