xvalue,counts
1,9578
2,10224
3,2453
4,1002
5,513
6,314
7,250
8,177
9,143
10,115
11,88
12,67
13,57
14,64
15,52
16,33
17,46
18,20
19,47
20,33
21,24
22,21
23,18
24,15
25,24
26,9
27,13
28,11
29,15
30,6
31,10
32,7
33,6
34,10
35,8
36,7
37,10
38,8
39,12
40,6
41,6
42,8
43,6
44,10
45,4
46,6
47,2
48,3
49,4
50,2
51,4
52,5
53,3
54,5
55,7
56,1
57,4
58,2
59,3
60,1
61,1
62,5
63,2
64,3
65,1
66,3
68,2
69,3
70,1
71,2
72,4
73,3
76,2
78,2
81,1
82,1
84,1
85,3
86,3
87,2
88,1
90,1
91,2
92,1
94,1
96,2
98,1
99,2
100,1
102,3
104,1
105,2
106,3
107,3
109,1
110,1
113,1
120,1
122,1
124,1
125,1
131,1
133,1
136,1
142,1
143,1
146,1
147,1
149,1
152,2
155,1
169,2
171,1
172,1
174,1
177,1
178,1
181,1
182,2
183,1
190,1
192,1
195,1
197,1
204,1
218,1
230,1
250,1
293,2
300,1
304,1
307,2
313,1
318,1
323,1
376,1
385,1
387,1
403,1
426,1
433,1
467,1
468,1
476,1
480,1
523,1
526,1
529,1
568,1
687,1
708,1
935,1
972,1
1258,1
1448,1
1680,1
1694,1
2062,1
2649,1
