xvalue,counts
2,5716
4,6922
6,1498
8,604
10,320
12,215
14,149
16,112
18,94
20,63
22,64
24,54
26,33
28,37
30,28
32,30
34,26
36,17
38,14
40,20
42,15
44,14
46,14
48,10
50,13
52,9
54,8
56,5
58,10
60,6
62,10
64,8
66,5
68,8
70,4
72,2
74,4
76,7
78,6
80,4
82,4
84,2
86,3
88,1
90,5
92,3
94,2
96,1
98,2
100,1
102,1
104,1
110,1
112,1
116,2
120,2
122,1
124,1
126,3
128,1
130,2
132,1
134,4
136,2
138,3
140,2
142,2
146,1
148,2
150,1
152,1
154,1
160,2
162,1
166,1
172,1
176,1
178,1
180,1
186,1
192,2
198,1
204,1
208,1
212,1
228,2
238,1
248,1
252,1
256,1
258,1
272,2
288,1
296,1
320,1
328,1
336,1
354,1
372,1
374,1
402,1
406,1
416,1
430,1
436,1
440,2
488,1
518,1
520,1
530,2
538,1
572,1
698,1
722,1
726,1
760,1
830,1
858,1
862,1
1002,1
1034,1
1190,1
1260,1
1274,1
1942,1
2006,1
3346,1
3478,1
4662,1
