xvalue,counts
1,8790
2,9762
3,2278
4,848
5,498
6,262
7,195
8,124
9,136
10,114
11,73
12,65
13,50
14,42
15,36
16,31
17,21
18,23
19,19
20,27
21,19
22,20
23,14
24,17
25,12
26,10
27,8
28,4
29,8
30,12
31,10
32,10
33,6
34,10
35,2
36,12
37,11
38,3
39,6
40,9
41,7
42,6
43,4
44,5
45,6
46,4
47,5
48,5
49,2
50,1
51,1
52,2
53,5
54,3
55,4
56,2
57,3
58,3
59,2
60,2
61,2
62,1
63,4
64,2
66,1
67,2
68,3
69,2
70,2
71,4
72,2
73,1
76,3
79,1
80,2
81,2
82,2
84,2
85,2
86,2
87,5
88,1
89,2
90,1
95,1
96,1
99,2
100,2
106,1
108,1
113,1
119,1
123,1
124,1
127,1
129,1
131,1
133,1
134,1
137,1
142,1
143,1
144,1
148,1
151,1
157,1
160,1
162,1
167,1
172,2
177,1
185,1
188,1
192,1
195,1
204,1
225,1
258,1
271,1
273,1
280,1
281,1
297,1
333,1
375,1
392,1
423,1
435,1
441,1
472,1
480,1
509,1
624,1
741,1
802,1
1215,1
1290,1
1503,1
1687,1
1999,1
2352,1
