xvalue,counts
1,7803
2,9057
3,2014
4,804
5,449
6,240
7,184
8,149
9,112
10,76
11,67
12,49
13,33
14,29
15,36
16,30
17,25
18,24
19,21
20,13
21,18
22,17
23,15
24,14
25,14
26,13
27,9
28,5
29,8
30,9
31,7
32,6
33,11
34,1
35,8
36,7
37,5
38,7
39,8
40,8
41,7
42,3
43,3
44,5
45,2
46,7
47,1
48,2
49,3
50,3
51,3
52,2
53,2
54,2
55,1
56,1
58,3
59,1
60,1
61,1
62,2
63,1
64,3
65,2
66,2
68,4
69,5
70,3
71,2
72,2
73,1
74,2
75,2
76,2
77,2
78,1
79,2
80,3
82,1
84,2
85,1
86,2
90,1
93,1
95,1
96,1
97,2
100,1
106,1
108,1
117,1
119,1
129,1
130,2
131,1
132,1
134,1
135,1
136,1
142,2
143,1
151,1
154,1
155,1
157,1
171,2
173,1
174,1
182,1
192,1
199,1
220,1
262,1
263,1
273,1
274,1
312,1
332,2
385,1
402,1
406,1
456,1
486,1
490,1
573,1
617,1
677,1
1111,1
1255,1
1299,1
1691,1
1969,1
2337,1
