xvalue,counts
1,9854
2,10327
3,2495
4,1041
5,504
6,334
7,245
8,176
9,146
10,114
11,110
12,72
13,69
14,62
15,45
16,47
17,33
18,39
19,33
20,33
21,25
22,24
23,24
24,18
25,15
26,10
27,16
28,13
29,10
30,11
31,12
32,7
33,7
34,7
35,4
36,10
37,10
38,6
39,8
40,8
41,11
42,8
43,7
44,5
45,4
46,3
47,7
48,4
49,2
50,6
51,3
52,5
53,5
54,8
55,5
57,2
58,4
59,2
60,2
61,2
62,4
63,2
64,1
65,2
66,2
67,4
68,4
69,2
70,4
71,1
72,1
73,1
74,1
75,1
76,1
77,1
79,1
82,2
84,1
85,4
86,3
87,1
89,1
90,2
91,1
92,1
93,2
94,2
96,2
98,1
99,1
101,1
102,2
104,3
107,2
109,1
110,1
111,2
114,1
116,1
119,1
122,2
123,1
124,1
129,2
135,1
139,1
144,2
152,1
153,1
154,1
156,1
159,1
160,1
166,1
167,1
173,2
176,1
179,1
182,2
187,1
190,1
196,1
197,1
199,1
216,1
219,1
223,1
234,1
241,1
271,1
279,1
290,1
311,2
317,1
323,1
333,1
353,1
384,1
402,1
403,1
427,1
428,1
462,1
485,1
489,1
499,1
526,1
532,1
559,1
564,1
607,1
691,1
733,1
955,1
997,1
1285,1
1528,1
1659,1
1764,1
2062,1
2611,1
