xvalue,counts
2,8845
4,9714
6,2219
8,911
10,474
12,311
14,209
16,154
18,132
20,117
22,94
24,79
26,59
28,47
30,41
32,41
34,26
36,38
38,25
40,29
42,22
44,31
46,25
48,14
50,12
52,10
54,15
56,8
58,12
60,13
62,7
64,7
66,7
68,7
70,5
72,13
74,11
76,13
78,7
80,8
82,5
84,3
86,4
88,5
90,6
92,9
94,5
98,4
100,1
102,2
104,3
106,3
108,1
110,5
112,2
114,3
116,6
118,8
120,1
124,1
126,1
128,1
130,3
132,3
134,3
138,2
140,3
142,1
144,2
146,1
148,2
150,1
152,1
154,3
156,2
160,1
162,2
164,1
166,1
170,1
174,2
176,4
178,2
180,3
182,1
186,1
190,3
198,2
200,1
202,1
204,2
208,1
216,2
218,1
226,1
240,2
246,2
252,1
256,1
260,1
264,1
270,1
272,2
274,1
278,1
280,1
282,1
284,1
300,1
310,1
320,1
326,1
352,1
354,1
356,1
376,1
384,1
390,1
392,1
394,1
398,2
402,1
424,1
448,1
520,1
532,1
556,1
558,1
578,1
590,1
604,1
616,1
670,1
708,1
718,1
772,1
780,1
798,1
850,1
866,1
896,1
904,1
932,1
986,1
994,1
1040,1
1082,2
1124,1
1308,1
1630,1
1698,1
2492,1
2622,1
3124,1
3406,1
4008,1
4734,1
