xvalue,counts
1,7549
2,8921
3,2000
4,810
5,445
6,275
7,187
8,155
9,125
10,80
11,70
12,74
13,54
14,31
15,31
16,39
17,38
18,33
19,13
20,21
21,12
22,32
23,10
24,12
25,16
26,12
27,11
28,9
29,17
30,8
31,8
32,13
33,8
34,6
35,5
36,6
37,7
38,7
39,5
40,9
41,6
42,2
43,3
44,9
45,5
46,4
47,3
48,2
49,3
50,5
51,3
53,1
54,6
55,5
56,1
57,2
58,1
60,2
61,2
63,3
64,1
66,2
67,4
70,3
71,2
72,1
73,4
74,2
75,1
77,2
78,1
79,3
80,2
81,1
83,1
84,2
86,4
88,2
89,1
90,1
91,1
92,1
95,1
97,2
98,1
99,1
100,1
102,1
103,1
106,1
107,1
110,2
112,1
116,1
127,1
128,1
130,1
132,1
135,1
137,1
139,1
143,2
146,1
150,1
153,2
154,1
169,1
170,1
176,1
181,1
185,1
186,1
191,1
212,1
233,1
237,1
250,1
265,1
272,1
277,1
287,1
293,1
298,1
313,1
325,1
335,1
339,1
350,1
370,1
407,1
438,1
441,1
453,1
497,1
537,1
566,1
571,1
580,1
598,1
606,1
711,1
1150,1
1188,1
1259,1
1713,1
1995,1
2355,1
