xvalue,counts
1,9776
2,10407
3,2483
4,1037
5,508
6,306
7,243
8,148
9,131
10,103
11,89
12,69
13,66
14,62
15,41
16,30
17,30
18,28
19,28
20,28
21,16
22,21
23,18
24,16
25,11
26,10
27,17
28,7
29,5
30,14
31,6
32,7
33,6
34,6
35,10
36,12
37,11
38,7
39,5
40,8
41,9
42,5
43,5
44,5
45,7
47,8
48,8
49,5
50,2
51,5
52,2
53,7
54,2
55,3
56,8
57,2
58,3
59,2
61,2
63,3
64,4
65,1
66,1
67,3
70,1
71,4
72,1
74,1
75,1
76,2
80,2
81,2
82,2
84,2
86,2
87,2
88,1
91,3
93,1
94,3
95,2
96,1
100,1
101,3
102,2
103,1
104,1
106,1
110,2
111,2
112,1
113,1
118,1
124,1
130,1
133,1
135,2
137,2
144,1
147,1
148,1
155,1
156,1
158,1
159,1
160,1
162,1
166,1
177,1
186,1
188,1
194,1
196,1
197,1
206,1
209,1
223,1
251,1
294,1
305,1
310,1
323,1
354,1
371,1
373,1
435,1
443,1
453,1
464,1
481,1
510,1
554,1
556,1
636,1
895,1
946,1
1250,1
1492,1
1637,1
1665,1
2057,1
2609,1
