xvalue,counts
1,8241
2,9234
3,2087
4,840
5,427
6,252
7,193
8,128
9,120
10,89
11,64
12,56
13,38
14,46
15,25
16,30
17,32
18,28
19,17
20,24
21,12
22,11
23,23
24,8
25,11
26,10
27,5
28,19
29,7
30,11
31,11
32,6
33,4
34,10
35,11
36,6
37,2
38,8
39,8
40,3
41,7
42,3
43,5
44,6
45,4
46,5
47,4
48,4
49,3
50,1
51,2
52,4
53,2
54,1
55,2
56,2
57,1
58,1
59,1
60,2
61,3
63,4
64,2
65,1
66,3
68,3
69,2
70,2
72,3
73,1
74,1
75,1
76,3
77,4
78,3
79,3
82,5
83,1
85,1
87,1
89,2
90,2
92,2
96,1
97,1
106,1
107,1
112,1
118,1
119,1
124,1
130,1
134,2
136,1
138,1
139,1
140,1
144,1
145,1
166,3
167,1
171,1
174,1
177,1
182,2
193,1
202,1
209,1
226,1
229,1
251,1
278,2
299,2
353,1
355,1
382,1
413,1
414,1
428,1
464,1
483,1
604,1
613,1
707,1
1150,1
1247,1
1385,1
1665,1
1936,1
2344,1
