xvalue,counts
2,8195
4,9346
6,2167
8,865
10,460
12,295
14,185
16,152
18,135
20,99
22,80
24,64
26,60
28,50
30,36
32,30
34,44
36,31
38,24
40,22
42,11
44,21
46,16
48,25
50,15
52,11
54,13
56,9
58,10
60,4
62,9
64,12
66,15
68,7
70,6
72,10
74,4
76,3
78,9
80,5
82,4
84,12
86,4
88,5
90,6
92,3
94,3
96,3
98,2
100,4
102,3
106,4
108,6
110,3
112,1
114,2
118,1
120,2
122,2
124,1
126,2
128,2
130,2
132,3
134,1
136,2
138,3
140,1
142,1
144,3
146,1
148,1
150,2
152,3
154,2
156,2
158,1
160,1
162,2
164,1
166,2
168,1
170,2
178,1
180,2
182,2
184,1
188,2
190,1
192,2
194,2
198,2
200,1
202,1
212,1
220,1
228,1
232,1
234,1
242,1
248,1
256,2
258,2
262,1
280,1
286,1
292,2
294,1
310,1
320,1
322,1
330,1
336,1
344,1
352,1
356,1
364,1
382,1
384,1
390,1
392,1
414,1
456,1
476,1
478,1
542,1
564,1
568,1
594,1
596,1
600,1
606,1
608,1
682,1
684,1
702,1
754,1
826,1
842,1
876,1
950,1
958,1
964,1
1042,1
1048,1
1090,1
1186,1
1276,1
1300,1
1556,1
2366,1
2524,1
2846,1
3396,1
4016,1
4714,1
