xvalue,counts
2,8710
4,9725
6,2247
8,874
10,494
12,314
14,206
16,144
18,137
20,122
22,89
24,78
26,55
28,48
30,37
32,49
34,23
36,20
38,36
40,28
42,27
44,26
46,22
48,23
50,14
52,9
54,11
56,7
58,12
60,9
62,9
64,8
66,8
68,11
70,5
72,8
74,11
76,11
78,3
80,9
82,10
84,3
86,9
88,4
90,5
92,4
94,5
96,1
98,4
102,1
104,3
106,4
108,3
110,1
112,2
114,5
116,3
118,5
120,4
122,4
124,1
128,3
130,1
132,1
134,1
136,2
138,2
140,1
142,5
144,1
146,1
148,1
150,2
152,1
154,1
158,1
160,2
162,2
166,1
170,3
172,1
174,5
176,4
178,1
190,2
194,1
196,1
198,2
200,1
202,2
206,1
208,1
212,1
214,1
216,1
220,1
232,1
234,1
244,1
250,1
252,1
254,1
268,1
270,1
272,1
282,1
284,1
286,1
288,1
296,1
298,2
314,1
316,1
334,1
342,1
346,1
356,1
366,1
372,2
388,1
390,1
394,1
412,1
416,1
432,1
452,1
478,1
486,1
546,2
566,1
580,1
586,1
594,1
620,1
652,1
700,1
746,1
770,1
792,1
844,1
862,1
890,2
902,1
974,1
984,1
1026,1
1074,1
1098,1
1138,1
1314,1
1616,1
1698,1
2490,1
2626,1
3096,1
3426,1
4044,1
4752,1
