xvalue,counts
1,9157
2,10121
3,2307
4,947
5,496
6,256
7,216
8,154
9,140
10,88
11,84
12,59
13,52
14,49
15,28
16,41
17,33
18,19
19,21
20,26
21,19
22,23
23,12
24,13
25,18
26,8
27,10
28,6
29,10
30,14
31,12
32,6
33,7
34,7
35,10
36,5
37,7
38,7
39,13
40,6
41,4
42,4
43,4
44,10
45,10
46,4
47,6
48,2
49,2
50,3
51,4
52,3
53,1
54,3
55,3
56,3
57,4
58,1
59,3
60,2
61,2
62,2
63,2
64,2
65,5
66,2
68,3
69,2
70,1
71,3
73,4
74,2
75,1
76,1
77,1
79,1
82,2
83,2
84,1
85,1
86,3
87,1
88,1
90,4
91,1
94,4
95,1
96,2
98,1
100,1
101,1
103,1
111,1
113,1
116,1
118,1
122,1
125,1
130,1
133,2
135,1
136,1
138,1
141,1
146,1
147,1
149,1
152,1
158,1
171,2
173,1
176,1
178,1
184,1
187,2
188,1
201,1
214,1
220,1
245,1
275,1
283,1
285,1
308,1
333,1
338,1
394,1
412,1
434,1
441,1
453,1
481,1
486,1
525,1
626,1
799,1
853,1
1222,1
1323,1
1613,1
1685,1
2028,1
2547,1
