xvalue,counts
1,5894
2,7032
3,1517
4,617
5,302
6,189
7,128
8,103
9,70
10,65
11,46
12,34
13,31
14,23
15,26
16,21
17,16
18,19
19,21
20,8
21,17
22,14
23,11
24,11
25,8
26,10
27,7
28,8
29,4
30,4
31,6
32,8
33,4
34,6
35,1
36,4
37,4
38,5
39,4
40,5
41,3
42,3
43,4
44,4
45,1
47,1
48,1
49,1
50,2
51,4
52,3
54,2
55,4
56,1
57,1
58,2
59,1
60,1
61,3
62,1
64,2
66,5
68,3
69,2
70,1
71,1
73,1
76,1
78,1
81,1
86,1
87,1
89,1
92,1
93,1
95,1
96,1
100,3
101,1
104,1
106,2
112,1
114,2
128,1
131,1
140,1
146,1
148,1
150,1
153,2
155,1
181,1
186,1
199,1
202,1
245,1
259,1
261,1
269,1
350,1
361,1
368,1
413,1
494,1
543,1
591,1
592,1
957,1
994,1
1656,1
1697,1
2300,1
