xvalue,counts
1,7990
2,9171
3,2111
4,848
5,464
6,265
7,196
8,153
9,135
10,91
11,88
12,67
13,52
14,50
15,36
16,32
17,30
18,37
19,19
20,26
21,11
22,29
23,22
24,10
25,15
26,14
27,13
28,7
29,14
30,10
31,11
32,9
33,6
34,6
35,9
36,4
37,9
38,9
39,6
40,6
41,4
42,5
43,6
44,4
45,7
46,5
47,1
48,5
49,4
50,5
51,2
52,3
53,1
54,2
56,2
57,1
58,2
59,2
60,1
61,3
62,2
63,1
64,4
65,2
66,1
67,2
68,1
70,3
72,2
73,7
74,1
75,2
76,1
78,1
79,2
80,1
81,2
82,1
83,2
84,1
86,2
87,4
88,2
89,1
90,2
91,1
93,3
97,2
98,1
100,2
103,1
105,1
109,1
110,1
112,1
115,1
116,1
121,1
122,1
124,1
128,2
135,1
139,1
141,2
146,1
149,1
151,1
152,1
159,1
165,1
166,1
170,1
178,1
183,2
192,1
207,1
213,1
229,1
249,1
250,1
272,1
274,2
285,1
287,1
293,1
294,1
299,1
328,1
331,1
341,1
342,1
372,1
390,1
410,1
444,1
460,1
475,1
493,1
518,1
526,1
542,1
586,1
617,1
648,1
728,1
1167,1
1281,1
1409,1
1692,1
1998,1
2368,1
