xvalue,counts
1,8347
2,9382
3,2127
4,859
5,458
6,291
7,209
8,142
9,144
10,114
11,84
12,68
13,55
14,50
15,46
16,40
17,33
18,29
19,38
20,27
21,19
22,13
23,19
24,18
25,18
26,16
27,7
28,9
29,22
30,6
31,5
32,11
33,8
34,12
35,9
36,4
37,10
38,6
39,5
40,6
41,7
42,7
43,3
44,10
45,2
46,3
47,1
48,6
50,5
51,3
52,5
53,2
54,1
55,3
56,2
57,2
58,2
59,3
62,1
63,3
64,1
65,4
66,5
67,2
68,5
69,3
73,3
74,3
75,1
76,1
77,3
78,2
79,3
81,4
83,2
84,1
85,1
86,1
89,3
91,2
95,2
96,3
98,1
99,2
102,1
103,1
104,1
108,1
116,1
118,2
121,2
122,1
129,1
130,1
131,1
132,1
133,1
140,1
142,1
144,1
145,1
148,1
160,2
164,2
167,1
178,1
182,1
190,2
191,1
192,1
194,1
199,1
207,1
227,1
238,1
240,1
243,1
263,1
270,1
283,1
294,1
301,1
304,1
307,1
345,1
346,1
360,1
369,1
372,1
405,1
412,1
424,1
442,1
476,1
478,1
511,2
518,1
550,1
592,1
641,1
667,1
775,1
1190,1
1265,1
1466,1
1706,1
2024,1
2357,1
