xvalue,counts
2,9304
4,10135
6,2395
8,972
10,518
12,301
14,224
16,184
18,141
20,128
22,91
24,71
26,62
28,47
30,48
32,42
34,47
36,30
38,30
40,23
42,24
44,26
46,26
48,19
50,12
52,13
54,16
56,10
58,9
60,9
62,10
64,10
66,6
68,11
70,6
72,8
74,11
76,8
78,7
80,10
82,3
84,6
86,12
88,3
90,5
92,7
94,6
96,6
98,4
100,3
102,2
104,1
106,1
108,3
110,3
112,4
114,3
116,2
118,5
120,3
122,2
124,3
126,2
128,1
130,2
132,5
136,2
138,1
140,3
142,5
144,1
146,3
148,2
158,1
164,1
166,2
168,2
170,2
172,2
174,1
176,1
178,1
180,3
182,2
184,1
186,1
188,1
190,3
192,1
194,2
196,1
198,2
204,1
206,1
208,1
210,2
212,1
220,1
226,1
232,1
242,2
252,1
256,2
260,1
262,1
264,1
266,1
272,1
286,2
294,1
296,1
312,1
326,2
328,1
350,1
352,1
356,1
358,1
360,1
372,1
376,2
378,1
384,1
402,1
414,1
418,1
420,1
434,1
438,1
468,1
504,1
556,1
578,1
602,1
616,1
640,1
646,1
656,1
754,2
772,1
788,1
840,1
850,1
882,1
908,1
942,2
1000,1
1014,1
1028,1
1038,1
1056,1
1232,1
1418,1
1774,1
1844,1
2538,1
2734,1
3364,1
3412,1
4136,1
5230,1
