xvalue,counts
1,7544
2,9046
3,2031
4,842
5,442
6,252
7,210
8,141
9,130
10,74
11,82
12,67
13,56
14,38
15,28
16,36
17,31
18,34
19,23
20,18
21,17
22,24
23,17
24,16
25,11
26,16
27,5
28,9
29,20
30,7
31,12
32,15
33,5
34,6
35,7
36,6
37,8
38,10
39,2
40,5
41,3
42,6
43,2
44,6
45,8
46,4
47,5
48,6
49,1
50,2
51,1
52,2
53,2
55,5
56,1
57,3
58,2
59,2
60,1
61,1
62,1
64,2
65,3
66,1
67,3
69,1
70,1
71,2
72,1
73,2
74,1
75,5
76,1
77,1
79,3
80,5
81,1
82,2
83,1
84,3
86,2
88,2
89,2
91,2
94,1
97,1
98,2
99,2
100,2
103,1
109,1
111,1
112,1
113,1
114,1
116,1
121,1
128,1
133,2
134,1
137,1
138,1
141,1
146,1
148,1
154,1
156,2
160,1
170,1
175,1
180,1
186,1
192,1
200,1
204,1
214,1
232,1
238,1
242,1
252,1
256,1
275,1
278,1
288,1
297,1
299,1
318,1
322,1
324,1
348,1
357,1
374,1
405,1
441,1
446,1
453,1
489,1
505,1
542,1
552,1
570,1
590,1
626,1
724,1
1148,1
1221,1
1249,1
1703,1
2000,1
2379,1
