xvalue,counts
2,6956
4,8310
6,1801
8,734
10,429
12,244
14,188
16,137
18,94
20,83
22,70
24,65
26,52
28,42
30,38
32,28
34,21
36,27
38,22
40,26
42,16
44,19
46,18
48,11
50,10
52,11
54,16
56,15
58,9
60,6
62,9
64,5
66,5
68,5
70,12
72,5
74,5
76,6
78,4
80,6
82,3
84,7
86,6
88,3
90,1
92,4
94,4
96,5
98,1
100,1
102,4
104,1
106,1
108,3
110,1
112,1
114,4
116,2
118,1
120,1
122,1
124,1
126,1
132,5
134,1
136,1
138,1
140,3
142,1
144,3
146,1
148,3
150,1
152,3
156,2
158,1
160,1
162,3
164,1
168,1
170,1
174,1
178,1
180,1
184,2
186,1
194,1
196,2
202,1
204,1
206,1
208,2
220,1
222,2
230,1
248,1
252,1
254,1
256,1
260,1
262,1
272,1
276,1
288,1
312,1
316,1
318,1
320,2
328,1
342,1
384,1
404,1
464,1
472,1
486,1
488,1
538,1
550,1
566,2
570,1
580,1
582,1
588,1
596,1
608,1
624,1
812,1
818,1
852,1
892,1
904,1
908,1
914,1
1068,1
1080,1
1102,1
1136,1
1154,1
1300,1
2022,1
2220,1
2490,1
3422,1
3884,1
4728,1
