xvalue,counts
2,7191
4,8582
6,1876
8,764
10,429
12,264
14,198
16,140
18,89
20,73
22,59
24,65
26,45
28,59
30,30
32,29
34,21
36,22
38,23
40,22
42,20
44,20
46,14
48,10
50,10
52,10
54,15
56,13
58,9
60,11
62,12
64,7
66,6
68,8
70,5
72,9
74,7
76,5
78,4
80,2
82,7
84,4
86,7
88,5
90,1
92,2
94,5
96,2
98,5
100,4
104,1
106,3
108,1
110,1
112,2
114,1
116,1
118,1
120,1
122,1
124,1
126,4
128,1
130,1
132,2
134,5
138,1
142,1
144,3
146,3
148,2
150,1
152,3
154,2
156,1
160,2
162,1
166,1
168,5
170,1
172,1
174,3
182,1
186,2
188,2
192,2
196,1
206,1
212,1
222,2
228,3
230,1
240,1
248,1
256,1
266,1
268,1
286,1
294,1
298,1
302,1
304,1
322,1
330,1
338,1
370,1
384,1
394,1
404,1
406,1
480,1
490,2
542,1
558,1
582,1
590,1
598,1
604,1
608,1
616,1
634,1
646,1
658,1
808,1
846,1
862,1
902,1
916,1
956,1
1050,1
1092,1
1118,1
1160,1
1174,1
1352,1
2190,1
2246,1
2484,1
3456,1
3954,1
4724,1
