xvalue,counts
2,9884
4,10452
6,2493
8,1032
10,524
12,322
14,246
16,160
18,145
20,128
22,84
24,75
26,62
28,51
30,52
32,43
34,40
36,36
38,32
40,32
42,22
44,19
46,34
48,13
50,14
52,12
54,13
56,17
58,10
60,6
62,14
64,4
66,5
68,9
70,10
72,7
74,8
76,11
78,10
80,8
82,8
84,9
86,4
88,7
90,3
92,3
94,5
96,6
98,4
100,3
102,5
104,5
106,7
108,3
110,6
112,1
114,3
116,3
118,4
120,1
122,4
124,2
126,3
128,2
130,3
132,2
134,2
136,4
138,3
142,2
144,1
146,1
148,1
150,1
156,2
160,1
162,1
164,2
166,1
168,2
170,3
174,2
176,1
180,2
182,1
184,1
188,1
190,2
192,1
194,2
198,1
202,1
204,2
206,1
208,3
210,1
212,1
214,2
216,1
218,2
222,1
236,1
238,1
246,2
248,1
250,1
254,1
258,1
274,1
276,1
282,1
290,1
300,1
304,1
306,1
310,1
316,1
332,1
334,1
344,1
346,1
350,1
354,1
368,2
380,1
384,1
386,1
394,2
432,1
440,1
446,1
450,1
462,1
526,1
558,1
572,1
584,1
618,1
622,1
636,1
654,1
656,1
682,1
758,1
764,1
824,1
860,1
868,1
938,1
970,1
988,1
1002,1
1054,1
1070,1
1100,1
1120,1
1244,1
1398,1
1914,1
1986,1
2580,1
3128,1
3332,1
3422,1
4152,1
5256,1
