xvalue,counts
1,6264
2,7437
3,1620
4,637
5,320
6,208
7,133
8,115
9,87
10,58
11,51
12,42
13,34
14,21
15,23
16,22
17,24
18,14
19,18
20,14
21,12
22,17
23,9
24,14
25,8
26,8
27,8
28,7
29,6
30,5
31,16
32,5
33,8
34,8
35,4
36,5
37,4
38,6
39,4
40,4
41,1
42,1
43,3
44,4
45,1
46,1
47,1
48,3
49,1
50,4
51,1
52,4
53,1
54,1
55,2
56,5
59,2
60,3
62,3
63,3
64,1
65,3
67,3
68,1
69,3
70,1
71,1
72,1
73,3
75,1
76,1
77,1
78,2
80,1
83,1
89,2
90,1
93,1
94,1
98,1
100,1
101,1
104,1
112,2
114,1
117,1
120,2
122,1
123,1
126,1
130,2
140,1
153,1
161,1
164,1
183,1
197,1
217,1
218,1
219,1
222,1
243,1
252,1
257,1
265,1
285,1
346,1
382,1
413,1
427,1
466,1
488,1
533,1
544,1
1021,1
1064,1
1677,1
1721,1
2309,1
