xvalue,counts
1,7742
2,9123
3,2025
4,844
5,454
6,260
7,209
8,149
9,120
10,105
11,87
12,68
13,45
14,49
15,33
16,30
17,30
18,36
19,27
20,16
21,21
22,17
23,23
24,13
25,20
26,14
27,5
28,14
29,8
30,16
31,9
32,4
33,10
34,8
35,6
36,8
37,8
38,9
39,4
40,8
41,6
42,3
43,3
44,7
45,6
46,2
47,2
48,5
49,6
51,3
52,2
53,3
54,3
55,1
56,1
57,1
58,1
59,2
60,3
61,2
62,3
63,2
64,2
65,1
66,2
67,2
71,1
72,3
73,2
75,3
76,3
77,2
78,1
79,1
80,2
82,2
83,5
84,3
85,2
86,4
87,2
90,1
91,1
93,1
94,2
95,1
97,1
98,1
100,1
102,1
106,1
111,1
113,2
114,1
118,2
121,1
126,1
133,1
134,1
137,2
138,1
139,1
143,1
144,1
152,1
155,1
156,1
157,1
164,1
167,1
181,1
182,1
193,1
194,1
205,1
210,1
230,1
233,1
238,1
275,2
279,1
281,1
284,1
297,1
303,1
309,1
312,1
327,1
336,1
350,1
363,1
388,1
410,1
444,1
454,1
460,1
482,1
514,1
544,1
548,1
589,1
595,1
644,1
725,1
1151,1
1283,1
1343,1
1701,1
2000,1
2362,1
