xvalue,counts
2,8121
4,9217
6,2101
8,852
10,456
12,272
14,204
16,151
18,119
20,102
22,74
24,75
26,45
28,50
30,43
32,26
34,30
36,42
38,22
40,28
42,15
44,17
46,27
48,16
50,19
52,7
54,13
56,13
58,10
60,9
62,14
64,4
66,6
68,12
70,11
72,5
74,3
76,7
78,7
80,5
82,9
84,4
86,5
88,8
90,5
92,2
94,3
96,4
98,1
100,3
102,5
104,4
106,1
108,3
110,1
112,2
114,3
118,2
120,1
124,3
126,5
128,3
130,1
132,1
136,1
138,5
140,2
144,1
146,2
148,1
150,3
152,3
154,2
158,1
160,1
162,1
164,2
166,2
168,3
170,1
172,1
174,2
178,1
180,2
182,1
184,2
186,1
188,2
190,1
192,1
196,2
208,1
210,1
216,2
224,2
230,1
234,2
242,1
248,1
250,1
258,1
270,1
272,2
278,1
282,1
284,1
298,2
310,1
318,1
320,1
340,1
342,1
346,1
362,1
378,2
386,1
448,1
450,1
490,1
504,1
526,1
558,1
572,2
584,1
592,1
620,1
624,1
692,2
752,1
802,1
836,1
864,1
876,1
900,1
952,1
968,1
1052,2
1054,1
1168,1
1260,1
1280,1
1510,1
2348,1
2542,1
2860,1
3376,1
3920,1
4736,1
