xvalue,counts
1,6419
2,7806
3,1780
4,654
5,413
6,250
7,179
8,119
9,86
10,77
11,85
12,44
13,55
14,35
15,33
16,29
17,21
18,33
19,17
20,16
21,25
22,19
23,16
24,9
25,16
26,13
27,9
28,8
29,9
30,5
31,5
32,9
33,9
34,8
35,6
36,4
37,5
38,9
39,7
40,7
41,5
42,5
43,2
44,5
45,3
46,1
47,2
48,3
49,3
50,2
51,1
52,3
53,2
54,2
55,1
56,2
57,1
58,1
59,1
61,2
62,3
64,2
65,1
66,1
67,3
68,1
69,1
70,1
72,4
73,2
74,2
75,2
76,2
77,3
79,2
80,3
81,2
82,1
84,1
85,2
86,1
89,1
90,3
91,1
92,1
96,1
99,1
103,3
105,1
107,1
110,1
117,1
122,1
123,1
128,1
130,1
133,2
137,1
138,1
140,1
143,1
149,1
152,1
179,1
181,1
202,1
225,1
233,1
246,1
254,1
257,1
261,1
262,1
265,1
273,1
274,1
279,1
282,2
291,1
296,1
351,1
384,1
395,1
396,2
401,1
415,1
482,1
515,1
532,1
534,1
589,1
613,1
627,1
684,1
1085,1
1198,1
1704,1
1914,1
2328,1
