xvalue,counts
1,9948
2,10520
3,2424
4,1047
5,516
6,308
7,218
8,155
9,140
10,114
11,92
12,70
13,75
14,39
15,37
16,39
17,29
18,36
19,16
20,41
21,15
22,13
23,24
24,12
25,13
26,7
27,13
28,11
29,7
30,6
31,7
32,16
33,4
34,12
35,10
36,11
37,12
38,6
39,11
40,8
41,2
42,6
43,5
44,3
45,2
46,6
47,7
48,5
49,5
50,3
51,4
52,2
53,5
54,4
55,4
56,3
57,6
59,2
60,2
61,2
62,2
63,3
64,3
66,4
67,1
68,3
69,4
71,1
74,2
75,1
77,1
78,1
79,1
80,2
82,1
85,3
86,2
87,2
88,2
91,2
92,1
93,1
95,1
96,2
97,1
98,2
100,1
102,1
104,3
107,2
109,1
110,1
111,1
112,2
117,1
120,2
130,1
134,1
137,1
138,1
139,1
141,1
145,1
150,1
152,1
155,3
160,1
166,1
167,1
170,1
178,1
185,1
190,1
193,1
200,1
202,1
204,1
214,1
216,1
262,1
296,1
309,1
310,1
344,1
362,1
375,1
384,1
439,1
453,1
465,2
466,1
480,1
521,1
570,1
631,1
913,1
957,1
1268,1
1572,1
1646,1
1708,1
2045,1
2603,1
