xvalue,counts
2,9182
4,10030
6,2262
8,973
10,520
12,288
14,224
16,189
18,113
20,102
22,96
24,60
26,65
28,48
30,47
32,38
34,41
36,22
38,35
40,22
42,29
44,22
46,17
48,18
50,16
52,16
54,10
56,12
58,4
60,10
62,11
64,13
66,4
68,10
70,11
72,3
74,7
76,9
78,8
80,14
82,7
84,5
86,6
88,7
90,4
92,9
94,1
96,2
98,4
100,2
102,1
104,2
106,3
108,4
110,4
112,2
114,4
116,1
118,2
120,3
122,4
124,1
126,3
128,1
130,4
132,3
134,4
136,3
138,2
142,2
144,1
146,3
148,1
154,1
156,1
164,1
166,1
168,3
170,1
172,3
174,1
176,1
178,5
182,2
184,2
186,2
188,1
190,1
194,4
196,2
198,1
206,1
210,3
218,1
224,1
228,1
234,1
240,1
242,1
250,1
252,1
254,2
264,1
272,1
276,1
284,1
292,1
304,1
316,1
318,1
320,1
322,1
326,1
340,2
358,1
360,1
376,1
382,1
384,1
398,1
402,1
424,1
430,1
434,1
458,1
476,1
484,1
568,1
572,1
588,1
596,1
610,1
612,1
616,1
646,1
738,1
740,1
790,1
814,1
816,1
880,1
882,1
926,1
942,1
1010,1
1014,1
1042,1
1078,1
1222,1
1400,1
1720,1
1810,1
2532,1
2686,1
3196,1
3420,1
4118,1
5170,1
