xvalue,counts
2,6124
4,7403
6,1631
8,659
10,342
12,240
14,160
16,118
18,90
20,69
22,70
24,58
26,41
28,33
30,27
32,31
34,26
36,22
38,20
40,25
42,18
44,17
46,9
48,10
50,9
52,11
54,11
56,8
58,9
60,8
62,6
64,6
66,10
68,7
70,12
72,6
74,6
76,7
78,1
80,8
82,7
84,1
86,4
88,2
90,2
92,2
94,1
96,3
98,1
100,2
102,2
104,4
108,2
112,1
114,2
116,1
118,1
120,2
124,2
126,1
128,2
130,1
132,1
134,2
138,2
140,5
142,2
144,1
146,1
148,2
150,3
152,4
154,3
156,2
160,2
162,1
164,1
166,1
168,1
176,1
180,1
182,1
190,2
192,1
206,1
212,1
218,1
224,1
228,1
240,1
244,1
248,1
252,1
256,1
262,1
266,1
270,2
272,1
274,1
276,1
328,1
372,1
396,1
434,1
444,1
458,1
460,1
462,2
464,1
472,1
486,1
488,1
496,1
498,1
528,1
532,1
568,1
572,1
580,1
582,1
774,1
776,1
784,1
792,1
868,1
974,1
980,1
998,1
1040,1
1168,1
1194,1
1202,1
2102,1
2192,1
3398,1
3484,1
4662,1
