xvalue,counts
1,9924
2,10378
3,2445
4,1044
5,513
6,325
7,226
8,157
9,121
10,115
11,103
12,64
13,63
14,52
15,36
16,40
17,27
18,31
19,26
20,26
21,22
22,16
23,20
24,14
25,12
26,7
27,15
28,10
29,9
30,11
31,6
32,6
33,10
34,9
35,10
36,11
37,12
38,5
39,8
40,3
41,7
42,8
43,4
44,2
45,4
46,6
47,7
48,1
49,7
50,4
51,4
52,9
53,1
54,6
55,6
56,1
57,2
58,1
59,4
60,2
61,1
62,2
63,2
65,2
66,3
67,1
68,1
69,5
70,3
71,1
72,2
75,1
76,1
77,1
78,2
79,1
81,3
84,1
85,1
87,3
88,1
89,1
91,2
92,1
93,1
94,2
96,1
97,1
98,2
100,1
101,2
102,1
105,2
106,3
107,1
108,1
111,1
112,1
113,1
117,1
125,1
129,1
131,1
136,1
137,1
139,1
140,1
143,1
150,1
151,1
153,1
158,1
159,1
163,1
167,1
169,1
170,1
175,1
186,2
187,1
191,1
192,1
202,1
205,1
208,1
221,1
292,1
297,1
307,1
318,1
360,1
369,1
376,1
431,1
445,1
450,1
458,1
478,1
510,1
542,1
582,1
631,1
906,1
953,1
1245,1
1509,1
1612,1
1703,1
2038,1
2584,1
