xvalue,counts
2,9088
4,10166
6,2327
8,973
10,515
12,286
14,209
16,188
18,137
20,125
22,95
24,64
26,71
28,50
30,39
32,49
34,34
36,28
38,31
40,24
42,35
44,24
46,13
48,17
50,16
52,9
54,17
56,15
58,9
60,9
62,10
64,6
66,8
68,6
70,8
72,12
74,11
76,5
78,6
80,12
82,8
84,6
86,5
88,7
90,9
92,7
94,6
98,2
100,6
102,1
104,1
106,3
108,4
110,3
112,1
114,3
116,5
118,1
120,6
122,2
126,3
128,3
130,3
132,1
134,2
136,1
138,4
140,5
142,2
146,1
148,4
154,2
156,1
158,2
160,1
162,1
166,1
168,1
170,1
172,1
176,2
178,2
180,4
182,2
184,3
188,1
190,1
192,2
194,1
198,2
200,1
202,2
204,1
208,1
210,1
216,1
222,1
232,1
236,1
240,1
244,1
246,2
252,1
262,2
272,1
276,1
278,2
286,1
294,1
300,1
320,1
328,2
346,1
348,1
352,1
366,1
368,1
376,1
384,1
388,1
404,1
408,1
418,1
424,1
426,1
448,1
454,1
456,1
508,1
532,1
570,1
606,1
616,2
656,1
666,1
742,1
746,1
798,1
810,1
832,1
834,1
922,1
938,1
940,1
954,1
1004,1
1024,1
1048,2
1074,1
1296,1
1416,1
1714,1
1798,1
2534,1
2676,1
3262,1
3398,1
4122,1
5190,1
