xvalue,counts
1,7630
2,8967
3,2011
4,789
5,430
6,243
7,168
8,143
9,100
10,88
11,70
12,49
13,36
14,32
15,27
16,29
17,27
18,21
19,21
20,14
21,18
22,13
23,9
24,18
25,10
26,9
27,10
28,12
29,9
30,7
31,13
32,4
33,6
34,6
35,12
36,6
37,3
38,5
39,7
40,8
41,6
42,6
43,2
44,7
45,2
46,1
47,3
48,5
49,3
50,1
51,4
52,3
53,1
55,2
56,1
57,3
58,2
59,1
60,1
61,1
63,5
64,3
65,2
66,4
67,1
68,2
69,1
70,1
72,2
73,3
75,1
76,3
77,5
78,2
79,1
80,1
81,1
82,2
83,2
85,1
86,2
88,1
91,1
94,1
95,1
99,2
102,1
104,1
107,1
123,1
126,2
133,2
139,2
140,2
141,1
147,1
153,2
156,2
158,2
161,1
173,2
177,1
197,1
222,1
255,1
261,1
268,1
270,1
318,1
321,1
323,1
387,1
394,1
403,1
425,1
482,1
528,1
548,1
587,1
657,1
1120,1
1139,1
1228,1
1695,1
1975,1
2329,1
