xvalue,counts
1,8169
2,9312
3,2108
4,878
5,466
6,293
7,202
8,148
9,127
10,103
11,76
12,67
13,43
14,62
15,26
16,27
17,42
18,29
19,33
20,28
21,13
22,19
23,16
24,19
25,16
26,11
27,4
28,14
29,11
30,9
31,9
32,9
33,10
34,6
35,10
36,13
37,6
38,6
39,2
40,2
41,7
42,8
43,8
44,4
45,7
46,3
47,1
48,5
49,5
50,5
51,3
52,4
54,2
55,1
57,1
58,1
59,1
60,3
61,1
62,4
63,2
64,2
65,4
66,1
67,1
68,2
69,2
70,1
71,2
73,1
74,5
75,2
76,1
77,2
78,2
79,1
80,1
81,3
82,1
83,2
84,1
85,1
87,1
88,1
90,3
91,2
92,2
94,2
95,1
96,2
98,1
99,1
100,1
102,1
105,1
109,1
113,1
115,2
117,1
123,1
124,1
126,1
127,1
134,1
135,1
138,1
139,1
141,1
145,1
146,1
149,1
154,1
163,1
164,1
170,1
176,1
180,1
190,1
191,1
194,1
195,1
205,1
228,2
236,1
253,1
270,1
279,1
280,1
283,1
290,1
299,2
305,1
324,1
344,1
352,1
370,1
410,1
419,1
444,1
463,1
477,1
486,1
521,2
528,1
529,1
630,1
643,1
765,1
1191,1
1275,1
1403,1
1704,1
1998,1
2348,1
