xvalue,counts
1,6767
2,7992
3,1785
4,720
5,405
6,260
7,162
8,129
9,85
10,79
11,67
12,61
13,47
14,38
15,34
16,29
17,25
18,22
19,24
20,17
21,21
22,14
23,14
24,16
25,9
26,12
27,12
28,13
29,5
30,6
31,7
32,11
33,9
34,7
35,4
36,9
37,3
38,6
39,4
40,8
41,7
42,5
43,6
44,3
45,2
46,1
47,2
48,2
49,5
50,3
51,2
52,2
53,1
55,1
56,1
57,1
58,3
60,1
62,2
63,3
65,2
66,2
67,2
68,1
70,1
71,1
72,3
73,3
74,3
75,4
77,2
78,1
79,2
81,1
82,1
84,1
85,2
86,2
87,2
88,1
90,1
93,3
96,1
97,2
99,1
101,1
102,1
107,1
111,1
113,1
114,1
123,1
124,2
127,1
134,1
135,1
136,1
139,1
145,1
153,1
160,1
164,1
186,1
190,1
201,1
225,1
236,1
243,1
248,1
262,1
265,1
270,1
271,1
274,1
277,1
289,1
294,1
302,1
305,1
328,1
405,1
408,1
416,1
428,1
436,1
505,1
516,1
539,1
542,1
548,1
579,1
637,1
855,1
1105,1
1228,1
1718,1
1923,1
2332,1
