xvalue,counts
2,8175
4,9215
6,2087
8,867
10,449
12,273
14,198
16,143
18,127
20,107
22,73
24,59
26,62
28,45
30,25
32,29
34,42
36,26
38,25
40,27
42,18
44,26
46,13
48,18
50,17
52,9
54,11
56,10
58,12
60,8
62,8
64,12
66,4
68,12
70,9
72,9
74,5
76,3
78,10
80,5
82,3
84,7
86,8
88,7
90,4
94,3
96,1
98,5
100,4
102,6
104,3
106,1
108,2
110,3
112,1
116,1
118,3
120,4
122,3
124,1
126,1
128,3
130,1
132,2
134,1
136,2
138,4
142,3
144,1
148,1
150,2
152,1
154,1
156,1
158,1
160,2
162,5
164,1
166,1
172,2
174,2
176,2
180,3
182,2
184,1
188,2
190,1
192,1
194,1
196,2
206,1
214,1
222,1
224,1
228,1
232,1
234,1
238,1
244,1
250,1
256,1
262,1
264,1
266,1
282,1
284,1
290,2
294,1
300,1
306,1
314,1
340,1
346,1
354,1
356,1
378,1
382,1
386,1
388,1
442,1
450,1
476,1
498,1
534,1
546,1
558,1
578,1
584,1
594,1
610,1
632,1
672,1
678,1
684,1
744,1
790,1
822,1
876,1
880,1
920,1
952,1
984,1
994,1
1038,1
1044,1
1272,1
1274,1
1522,1
2334,1
2528,1
2786,1
3360,1
3994,1
4686,1
