xvalue,counts
2,7864
4,9051
6,2054
8,821
10,453
12,266
14,196
16,156
18,123
20,102
22,77
24,58
26,58
28,44
30,35
32,36
34,24
36,35
38,23
40,19
42,23
44,16
46,20
48,13
50,21
52,12
54,9
56,11
58,10
60,11
62,13
64,12
66,2
68,5
70,11
72,4
74,7
76,11
78,5
80,5
82,4
84,8
86,7
88,3
90,3
92,4
94,1
96,4
98,1
100,8
102,6
104,1
106,1
110,2
112,1
114,1
116,2
118,2
120,2
122,3
126,1
128,4
130,4
132,1
134,1
136,1
142,2
144,2
146,3
148,4
150,1
152,2
154,1
156,1
158,1
160,2
162,1
166,5
168,2
170,2
172,2
174,2
176,3
180,1
182,1
188,1
190,1
192,2
196,2
198,1
204,1
210,2
222,1
232,1
234,1
236,1
248,1
252,1
260,1
266,1
272,2
280,1
284,1
292,1
296,1
298,1
310,1
314,2
318,1
346,1
348,1
366,1
386,2
404,1
416,1
420,1
448,1
456,1
504,1
534,2
538,1
560,1
572,1
584,1
590,1
622,1
670,1
692,1
694,1
718,1
776,1
816,1
888,1
920,1
942,1
968,1
1020,1
1060,1
1088,1
1162,1
1206,1
1272,1
1452,1
2312,1
2548,1
2728,1
3372,1
3988,1
4738,1
