xvalue,counts
1,8055
2,9173
3,2113
4,845
5,455
6,270
7,206
8,163
9,115
10,100
11,76
12,62
13,54
14,49
15,46
16,36
17,32
18,30
19,25
20,19
21,20
22,22
23,19
24,11
25,15
26,14
27,10
28,9
29,12
30,10
31,9
32,9
33,9
34,5
35,7
36,8
37,8
38,6
39,8
40,6
41,6
42,7
43,6
44,6
45,3
46,3
47,4
48,2
49,6
50,3
51,2
52,2
53,2
55,3
56,2
57,3
58,2
59,1
61,2
62,2
63,1
64,2
65,3
66,1
67,4
68,3
69,1
70,2
71,2
72,2
73,1
74,3
75,3
76,1
78,2
79,3
81,1
82,2
83,1
84,2
85,3
86,2
89,2
90,2
91,1
93,2
96,3
97,1
98,1
100,1
102,1
104,2
105,1
109,1
114,1
115,2
122,2
123,1
129,1
130,1
138,1
139,1
141,1
142,2
146,1
149,1
153,1
158,1
172,1
173,1
177,1
180,1
190,1
191,1
197,1
207,1
209,1
214,1
216,1
235,1
256,1
257,1
271,2
275,1
280,1
286,1
301,1
322,1
335,1
346,1
372,1
393,1
413,1
425,1
434,1
456,1
478,1
495,1
512,1
526,1
536,1
561,1
620,1
647,1
737,1
1165,1
1278,1
1405,1
1697,1
1995,1
2357,1
