xvalue,counts
1,9704
2,10486
3,2465
4,1002
5,533
6,318
7,231
8,179
9,146
10,131
11,97
12,75
13,49
14,63
15,40
16,45
17,41
18,35
19,39
20,26
21,26
22,27
23,24
24,18
25,13
26,10
27,11
28,18
29,9
30,11
31,7
32,10
33,7
34,13
35,4
36,9
37,5
38,9
39,7
40,6
41,8
42,7
43,10
44,7
45,2
46,6
47,6
48,4
49,5
50,9
51,2
52,4
53,4
54,7
55,2
56,3
57,3
58,1
59,1
60,2
61,3
62,7
63,1
65,2
66,3
67,3
68,1
69,5
70,1
71,2
72,1
73,2
74,1
76,2
77,1
78,1
79,1
80,1
82,1
83,1
84,4
85,1
86,1
87,2
89,1
91,1
92,1
93,2
94,1
95,2
99,1
100,1
101,2
102,1
103,3
104,1
106,1
107,2
108,2
109,2
110,1
112,1
116,1
120,1
121,1
124,2
128,1
132,1
135,1
137,1
139,1
142,1
151,1
153,2
154,1
157,2
166,1
168,1
169,1
174,1
175,1
177,2
180,1
183,1
187,1
194,1
198,1
202,1
211,1
216,1
220,1
232,1
245,1
264,1
266,1
295,1
312,2
323,1
326,1
332,1
348,1
380,1
385,1
400,1
427,1
431,1
464,1
471,1
487,1
495,1
525,1
528,1
538,1
545,1
572,1
700,1
722,1
952,1
983,1
1283,1
1525,1
1666,1
1723,1
2068,1
2626,1
