xvalue,counts
1,9467
2,10178
3,2411
4,973
5,499
6,269
7,212
8,160
9,135
10,106
11,82
12,68
13,57
14,57
15,45
16,36
17,21
18,26
19,21
20,28
21,23
22,15
23,16
24,15
25,16
26,10
27,9
28,7
29,8
30,8
31,13
32,6
33,6
34,7
35,6
36,8
37,9
38,8
39,8
40,6
41,7
42,6
43,5
44,8
45,6
46,6
47,5
48,6
49,4
50,6
51,2
52,2
53,1
54,1
55,5
56,4
57,5
58,1
60,2
62,7
63,2
65,3
66,2
67,2
68,4
69,1
70,2
71,2
72,2
73,1
75,1
76,1
77,2
80,1
81,2
82,1
83,2
84,2
88,1
91,4
92,1
93,2
96,2
97,3
98,1
99,1
100,2
103,2
104,1
105,1
106,1
107,1
109,1
116,1
121,1
128,1
129,1
130,1
131,1
133,1
134,1
137,1
141,2
147,1
148,1
152,1
154,1
156,1
158,1
170,1
176,2
180,1
185,1
186,1
192,1
197,1
199,1
200,1
215,1
222,1
233,1
291,1
296,1
300,1
336,1
350,1
354,1
380,1
417,1
440,1
443,1
446,1
451,1
483,1
541,1
633,1
864,1
898,1
1249,1
1357,1
1655,1
1668,1
2055,1
2625,1
